is_full,start_date,instructions,end_date,timeslot_id
False,2019-04-23 10:00:00,,2019-04-23 22:00:00,541134
False,2019-04-24 10:00:00,,2019-04-24 22:00:00,541135
False,2019-04-25 10:00:00,,2019-04-25 22:00:00,541136
False,2019-04-26 10:00:00,,2019-04-26 22:00:00,541137
False,2019-04-27 10:00:00,,2019-04-27 22:00:00,541138
False,2019-04-30 10:00:00,,2019-04-30 22:00:00,541141
False,2019-05-03 10:00:00,,2019-05-03 22:00:00,541144
False,2019-05-06 14:00:00,,2019-05-06 23:00:00,545482
False,2019-05-07 14:00:00,,2019-05-07 23:00:00,545483
False,2019-05-16 14:00:00,,2019-05-16 23:00:00,548506
False,2019-05-18 14:00:00,,2019-05-18 23:00:00,548508
False,2019-05-17 14:00:00,,2019-05-17 23:00:00,548507
False,2019-05-19 14:00:00,,2019-05-19 23:00:00,548509
False,2019-05-11 10:00:00,,2019-05-11 21:00:00,547202
False,2019-05-13 10:00:00,,2019-05-13 21:00:00,547204
False,2019-05-14 10:00:00,,2019-05-14 21:00:00,547205
False,2019-05-15 10:00:00,,2019-05-15 21:00:00,547206
False,2019-05-16 10:00:00,,2019-05-16 21:00:00,547207
False,2019-05-17 10:00:00,,2019-05-17 21:00:00,547208
False,2019-05-21 10:00:00,,2019-05-21 21:00:00,547212
False,2020-06-03 19:00:00,,2020-06-03 21:00:00,
False,2019-10-02 18:30:00,,2019-10-02 20:30:00,696459
False,2019-09-02 16:00:00,,2019-09-02 18:00:00,635482
False,2019-10-08 19:00:00,,2019-10-08 21:00:00,637676
False,2020-02-13 18:00:00,,2020-02-13 20:00:00,1204120
False,2020-02-11 18:30:00,,2020-02-11 20:30:00,1204988
False,2020-02-18 18:30:00,,2020-02-18 20:30:00,1204989
False,2020-03-09 18:30:00,,2020-03-09 20:30:00,1204992
False,2020-02-25 18:30:00,,2020-02-25 20:30:00,1204990
False,2020-03-02 18:30:00,,2020-03-02 20:30:00,1204991
False,2020-03-17 18:30:00,,2020-03-17 20:30:00,1204993
False,2020-03-24 18:30:00,,2020-03-24 20:30:00,1204994
False,2020-03-31 18:30:00,,2020-03-31 20:30:00,1204995
False,2020-02-11 18:30:00,,2020-02-11 20:30:00,1204996
False,2020-02-07 00:00:00,,2020-02-07 23:30:00,1219825
False,2020-02-18 18:30:00,,2020-02-18 20:30:00,1253654
False,2020-02-25 18:30:00,,2020-02-25 20:00:00,1293086
False,2020-02-25 20:00:00,,2020-02-25 22:00:00,1303208
False,2020-03-02 18:30:00,,2020-03-02 20:30:00,1333916
False,2020-03-11 10:00:00,,2020-03-11 20:00:00,1347078
False,2020-03-09 18:30:00,,2020-03-09 20:30:00,1357474
False,2020-03-05 10:00:00,,2020-03-05 21:00:00,1361463
False,2020-03-16 10:00:00,,2020-03-16 21:00:00,1361470
False,2020-03-11 10:00:00,,2020-03-11 21:00:00,1361467
False,2020-03-09 10:00:00,,2020-03-09 21:00:00,1361465
False,2020-03-10 10:00:00,,2020-03-10 21:00:00,1361466
False,2020-03-14 10:00:00,,2020-03-14 21:00:00,1361469
False,2020-03-12 10:00:00,,2020-03-12 21:00:00,1361468
False,2020-03-20 09:00:00,,2020-03-20 21:00:00,1385923
False,2020-03-07 20:30:00,,2020-03-07 21:30:00,1364913
False,2020-03-17 10:00:00,,2020-03-17 12:00:00,1368334
False,2020-03-16 18:30:00,,2020-03-16 20:30:00,1377371
False,2020-03-17 18:30:00,,2020-03-17 20:30:00,1377383
False,2020-03-14 10:00:00,,2020-03-14 20:00:00,1384774
False,2020-03-15 10:00:00,,2020-03-15 20:00:00,1384775
False,2020-03-14 10:00:00,,2020-03-14 21:00:00,1384826
False,2020-03-15 10:00:00,,2020-03-15 21:00:00,1384827
False,2020-03-16 10:00:00,,2020-03-16 21:00:00,1384828
False,2020-03-26 19:00:00,,2020-03-26 20:30:00,1392101
False,2020-03-23 13:00:00,,2020-03-23 14:00:00,1392254
False,2020-03-30 13:00:00,,2020-03-30 14:00:00,1392255
False,2020-04-06 13:00:00,,2020-04-06 14:00:00,1392256
False,2020-04-13 13:00:00,,2020-04-13 14:00:00,1392257
False,2020-04-20 13:00:00,,2020-04-20 14:00:00,1392258
False,2020-04-27 13:00:00,,2020-04-27 14:00:00,1392259
False,2020-05-04 13:00:00,,2020-05-04 14:00:00,1392260
False,2020-05-11 13:00:00,,2020-05-11 14:00:00,1392261
False,2020-05-18 13:00:00,,2020-05-18 14:00:00,1392262
False,2020-05-25 13:00:00,,2020-05-25 14:00:00,1392263
False,2020-06-01 13:00:00,,2020-06-01 14:00:00,1392264
False,2020-06-08 13:30:00,,2020-06-08 14:30:00,1553813
False,2020-06-03 16:00:00,,2020-06-03 17:15:00,1556115
False,2020-06-15 13:30:00,,2020-06-15 14:30:00,1553814
False,2020-06-22 13:30:00,,2020-06-22 14:30:00,1553815
False,2020-06-29 13:30:00,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",2020-06-29 14:30:00,1553816
False,2020-07-06 13:30:00,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",2020-07-06 14:30:00,1553817
False,2020-07-13 13:30:00,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",2020-07-13 14:30:00,1553818
False,2020-07-20 13:30:00,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",2020-07-20 14:30:00,1553819
False,2020-07-27 13:30:00,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",2020-07-27 14:30:00,1553820
False,2020-08-03 14:00:00,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",2020-08-03 15:00:00,1553821
False,2020-08-10 13:30:00,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",2020-08-10 14:30:00,1553822
False,2020-08-17 13:30:00,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",2020-08-17 14:30:00,1553823
False,2020-08-24 13:30:00,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",2020-08-24 14:30:00,1553824
False,2020-08-31 16:00:00,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr",2020-08-31 17:00:00,1553825
False,2020-08-01 13:00:00,,2020-08-01 14:00:00,1791119
False,2020-03-25 20:00:00,,2020-03-25 21:00:00,1403451
False,2020-03-29 15:30:00,,2020-03-29 18:30:00,1407892
False,2020-03-29 10:00:00,,2020-03-29 20:00:00,1413261
False,2020-03-30 10:00:00,,2020-03-30 20:00:00,1413262
False,2020-03-31 10:00:00,,2020-03-31 20:00:00,1413263
False,2020-04-04 10:00:00,,2020-04-04 20:00:00,1413267
False,2020-04-01 10:00:00,,2020-04-01 20:00:00,1413264
False,2020-04-03 10:00:00,,2020-04-03 20:00:00,1413266
False,2020-04-02 10:00:00,,2020-04-02 20:00:00,1413265
False,2020-04-06 10:00:00,,2020-04-06 20:00:00,1413269
False,2020-04-05 10:00:00,,2020-04-05 20:00:00,1413268
False,2020-04-14 10:00:00,,2020-04-14 20:00:00,1413277
False,2020-04-08 10:00:00,,2020-04-08 20:00:00,1413271
False,2020-04-21 10:00:00,,2020-04-21 20:00:00,1413284
False,2020-04-09 10:00:00,,2020-04-09 20:00:00,1413272
False,2020-04-07 10:00:00,,2020-04-07 20:00:00,1413270
False,2020-04-13 10:00:00,,2020-04-13 20:00:00,1413276
False,2020-04-10 10:00:00,,2020-04-10 20:00:00,1413273
False,2020-04-11 10:00:00,,2020-04-11 20:00:00,1413274
False,2020-04-15 10:00:00,,2020-04-15 20:00:00,1413278
False,2020-04-16 10:00:00,,2020-04-16 20:00:00,1413279
False,2020-04-17 10:00:00,,2020-04-17 20:00:00,1413280
False,2020-04-18 10:00:00,,2020-04-18 20:00:00,1413281
False,2020-04-20 10:00:00,,2020-04-20 20:00:00,1413283
False,2020-04-22 10:00:00,,2020-04-22 20:00:00,1413285
False,2020-04-24 10:00:00,,2020-04-24 20:00:00,1413287
False,2020-04-26 10:00:00,,2020-04-26 20:00:00,1413289
False,2020-04-27 10:00:00,,2020-04-27 20:00:00,1413290
False,2020-04-29 10:00:00,,2020-04-29 20:00:00,1413292
False,2020-04-30 10:00:00,,2020-04-30 20:00:00,1413293
False,2020-04-02 19:00:00,,2020-04-02 20:00:00,1418528
False,2020-05-07 19:00:00,,2020-05-07 20:00:00,1421679
False,2020-04-21 19:00:00,,2020-04-21 21:00:00,1444423
False,2020-04-18 17:30:00,,2020-04-18 21:00:00,1452951
False,2020-04-21 13:00:00,,2020-04-21 21:00:00,1452946
False,2020-04-30 18:30:00,,2020-04-30 20:30:00,1455001
False,2020-04-23 13:00:00,,2020-04-23 13:45:00,1459961
False,2020-05-14 13:00:00,,2020-05-14 14:00:00,1461781
False,2020-05-28 13:00:00,,2020-05-28 14:00:00,1461783
False,2020-07-30 13:00:00,,2020-07-30 14:00:00,1461792
False,2020-05-07 13:00:00,,2020-05-07 14:00:00,1461780
False,2020-05-21 13:00:00,,2020-05-21 14:00:00,1461782
False,2020-06-04 13:00:00,,2020-06-04 14:00:00,1461784
False,2020-06-11 13:00:00,,2020-06-11 14:00:00,1461785
False,2020-06-18 13:00:00,,2020-06-18 14:00:00,1461786
False,2020-06-25 13:00:00,,2020-06-25 14:00:00,1461787
False,2020-07-02 13:00:00,,2020-07-02 14:00:00,1461788
False,2020-07-09 13:00:00,,2020-07-09 14:00:00,1461789
False,2020-07-16 13:00:00,,2020-07-16 14:00:00,1461790
False,2020-07-23 13:00:00,,2020-07-23 14:00:00,1461791
False,2020-04-23 14:00:00,,2020-04-23 14:45:00,1460159
False,2020-05-28 19:00:00,,2020-05-28 21:00:00,1496536
